cell_name,x,y,width,height,fixed
VDD,3.35003,2.05868,0.38,1.4,0
CK,6.05843,6.48739,0.38,1.4,0
START,9.77169,12.7217,0.38,1.4,0
B0,10.0987,13.9575,0.38,1.4,0
B1,16.7588,2.03351,0.38,1.4,0
B2,0,8.03364,0.38,1.4,0
B3,7.63286,0,0.38,1.4,0
A0,1.9304,13.3828,0.38,1.4,0
A1,3.51016,3.91562,0.38,1.4,0
A2,8.62535,14.8462,0.38,1.4,0
A3,14.9637,13.2001,0.38,1.4,0
P4,3.96608,8.4803,0.38,1.4,0
P5,3.80434,5.55182,0.38,1.4,0
P6,7.14973,12.3719,0.38,1.4,0
P7,6.3929,11.8547,0.38,1.4,0
P0,9.7065,7.56682,0.38,1.4,0
P1,14.6909,7.58492,0.38,1.4,0
P2,10.7915,4.1498,0.38,1.4,0
P3,9.23071,3.27477,0.38,1.4,0
CNTVCON2,1.48265,11.7574,0.38,1.4,0
CNTVCO2,12.3192,14.2837,0.38,1.4,0
READY,7.74998,6.65998,0.38,1.4,0
DFF_0,4.14446,10.3503,3.23,1.4,0
DFF_1,11.8734,9.19174,3.23,1.4,0
DFF_2,7.6195,11.4681,3.23,1.4,0
DFF_3,0.741908,10.4513,3.23,1.4,0
DFF_4,4.70994,7.85961,3.23,1.4,0
DFF_5,4.71802,3.46509,3.23,1.4,0
DFF_6,10.3207,12.2514,3.23,1.4,0
DFF_7,12.1923,10.7011,3.23,1.4,0
DFF_8,4.25125,4.94535,3.23,1.4,0
DFF_9,10.1451,7.34596,3.23,1.4,0
DFF_10,5.85677,13.6117,3.23,1.4,0
DFF_11,6.88687,9.97385,3.23,1.4,0
DFF_12,7.72791,0,3.23,1.4,0
DFF_13,7.45116,4.88754,3.23,1.4,0
DFF_14,9.20867,8.9499,3.23,1.4,0
NOT_0,13.4335,14.7953,0.38,1.4,0
NOT_1,11.3128,0,0.38,1.4,0
NOT_2,14.1343,11.98,0.38,1.4,0
NOT_3,15.0319,9.13593,0.38,1.4,0
NOT_4,11.2348,5.46798,0.38,1.4,0
NOT_5,9.46243,0,0.38,1.4,0
NOT_6,0.0466588,3.20344,0.38,1.4,0
NOT_7,4.99045,0,0.38,1.4,0
NOT_8,11.6003,4.74746,0.38,1.4,0
NOT_9,14.0972,7.51918,0.38,1.4,0
NOT_10,12.1736,4.65747,0.38,1.4,0
NOT_11,5.08918,6.33682,0.38,1.4,0
NOT_12,11.9001,13.5301,0.38,1.4,0
NOT_13,13.6011,11.8529,0.38,1.4,0
NOT_14,2.1229,2.04066,0.38,1.4,0
NOT_15,7.19128,8.65674,0.38,1.4,0
NOT_16,9.50013,14.0126,0.38,1.4,0
NOT_17,9.28356,13.3873,0.38,1.4,0
NOT_18,13.5484,13.0847,0.38,1.4,0
NOT_19,3.60201,11.2235,0.38,1.4,0
NOT_20,3.0601,8.16611,0.38,1.4,0
NOT_21,2.9469,14.0572,0.38,1.4,0
NOT_22,6.13352,0,0.38,1.4,0
NOT_23,3.99449,2.29239,0.38,1.4,0
NOT_24,13.0457,0,0.38,1.4,0
NOT_25,2.73673,9.15931,0.38,1.4,0
NOT_26,5.78867,13.9345,0.38,1.4,0
NOT_27,2.9724,11.955,0.38,1.4,0
NOT_28,6.05759,0,0.38,1.4,0
NOT_29,0,7.00772,0.38,1.4,0
NOT_30,15.2814,4.28727,0.38,1.4,0
NOT_31,11.3804,13.8192,0.38,1.4,0
NOT_32,10.4965,13.6053,0.38,1.4,0
NOT_33,8.26937,12.4994,0.38,1.4,0
NOT_34,0,6.19091,0.38,1.4,0
NOT_35,12.9668,13.8629,0.38,1.4,0
NOT_36,7.90576,14.8063,0.38,1.4,0
NOT_37,4.95566,14.7523,0.38,1.4,0
NOT_38,5.31136,15.1336,0.38,1.4,0
NOT_39,0.215182,13.3875,0.38,1.4,0
NOT_40,0,6.83598,0.38,1.4,0
NOT_41,16.7588,0.0141375,0.38,1.4,0
NOT_42,2.56457,8.25177,0.38,1.4,0
NOT_43,12.9087,3.98296,0.38,1.4,0
NOT_44,0,13.8755,0.38,1.4,0
NOT_45,8.15028,15.7884,0.38,1.4,0
NOT_46,2.35498,13.431,0.38,1.4,0
NOT_47,12.4147,0,0.38,1.4,0
NOT_48,5.31676,6.12229,0.38,1.4,0
NOT_49,8.80334,0,0.38,1.4,0
NOT_50,0,14.6083,0.38,1.4,0
NOT_51,5.62817,9.15886,0.38,1.4,0
NOT_52,1.76741,15.5665,0.38,1.4,0
NOT_53,14.7794,0,0.38,1.4,0
NOT_54,13.6649,14.261,0.38,1.4,0
NOT_55,4.43284,16.5813,0.38,1.4,0
NOT_56,16.4783,3.50404,0.38,1.4,0
NOT_57,1.91075,4.11302,0.38,1.4,0
NOT_58,16.4769,11.7916,0.38,1.4,0
AND2_0,0.823033,5.79474,0.76,1.4,0
AND2_1,13.9256,4.07732,0.76,1.4,0
AND2_2,0,10.5808,0.76,1.4,0
AND2_3,11.9526,0,0.76,1.4,0
AND2_4,14.6006,12.0587,0.76,1.4,0
AND2_5,4.11356,12.2061,0.76,1.4,0
AND2_6,5.04354,0,0.76,1.4,0
AND2_7,1.3429,6.39102,0.76,1.4,0
AND2_8,0,3.60475,0.76,1.4,0
AND2_9,16.3505,0,0.76,1.4,0
AND2_10,2.16232,5.8551,0.76,1.4,0
AND2_11,14.7435,1.83168,0.76,1.4,0
AND2_12,3.81427,3.75545,0.76,1.4,0
AND2_13,10.084,3.03406,0.76,1.4,0
AND2_14,11.4866,14.6547,0.76,1.4,0
AND2_15,11.7054,5.97555,0.76,1.4,0
AND2_16,1.81329,11.9625,0.76,1.4,0
AND2_17,6.15663,14.9491,0.76,1.4,0
AND2_18,13.3589,15.8167,0.76,1.4,0
AND2_19,2.05095,16.8,0.76,1.4,0
AND2_20,1.27967,0,0.76,1.4,0
AND2_21,0.0425189,2.14394,0.76,1.4,0
AND2_22,2.3367,6.86787,0.76,1.4,0
AND2_23,14.2059,6.30966,0.76,1.4,0
AND2_24,11.6307,3.60432,0.76,1.4,0
AND2_25,11.3648,0,0.76,1.4,0
AND3_0,1.38409,13.7764,0.76,1.4,0
AND2_26,3.36084,0.962735,0.76,1.4,0
AND2_27,16.3335,0,0.76,1.4,0
AND2_28,13.1057,0,0.76,1.4,0
AND2_29,7.22505,0,0.76,1.4,0
AND2_30,3.36173,16.8,0.76,1.4,0
AND2_31,5.24742,16.3599,0.76,1.4,0
AND2_32,0.968468,15.261,0.76,1.4,0
AND3_1,0,11.8732,0.76,1.4,0
AND2_33,10.3591,0,0.76,1.4,0
AND2_34,0,9.19545,0.76,1.4,0
AND2_35,16.3788,0,0.76,1.4,0
AND3_2,6.27866,16.0894,0.76,1.4,0
AND2_36,10.2046,15.1404,0.76,1.4,0
AND2_37,11.1821,15.723,0.76,1.4,0
AND2_38,16.3788,0,0.76,1.4,0
AND2_39,1.41482,2.66447,0.76,1.4,0
AND2_40,15.7424,2.80729,0.76,1.4,0
OR2_0,0,12.7656,0.76,1.4,0
OR2_1,2.99285,5.26417,0.76,1.4,0
OR2_2,4.53443,13.2572,0.76,1.4,0
OR2_3,4.13853,7.80115,0.76,1.4,0
OR2_4,0,8.10094,0.76,1.4,0
OR2_5,8.72754,6.1785,0.76,1.4,0
OR3_0,6.63021,0,0.76,1.4,0
OR3_1,3.33722,8.51151,0.76,1.4,0
OR3_2,8.28194,2.98043,0.76,1.4,0
NAND3_0,3.11456,6.74338,0.57,1.4,0
NAND2_0,9.60696,3.67985,0.57,1.4,0
NAND2_1,15.4347,10.7677,0.57,1.4,0
NAND2_2,3.62083,13.5411,0.57,1.4,0
NAND2_3,13.0162,6.20149,0.57,1.4,0
NAND2_4,14.1348,14.2391,0.57,1.4,0
NAND2_5,7.3184,6.4755,0.57,1.4,0
NAND2_6,2.70616,4.22156,0.57,1.4,0
NAND2_7,1.0772,7.02095,0.57,1.4,0
NAND2_8,8.94725,15.1262,0.57,1.4,0
NAND2_9,6.64629,0,0.57,1.4,0
NAND2_10,14.3471,0,0.57,1.4,0
NAND2_11,15.9294,11.4079,0.57,1.4,0
NAND2_12,15.0407,6.12003,0.57,1.4,0
NAND2_13,4.02934,15.1777,0.57,1.4,0
NAND2_14,7.29434,15.4442,0.57,1.4,0
NAND2_15,14.5703,13.3602,0.57,1.4,0
NAND2_16,3.86046,6.57378,0.57,1.4,0
NOR3_0,5.82987,11.6548,0.57,1.4,0
NOR2_0,4.14984,14.2735,0.57,1.4,0
NOR2_1,2.18294,0,0.57,1.4,0
NOR2_2,8.54016,7.46634,0.57,1.4,0
NOR2_3,13.1664,5.19463,0.57,1.4,0
NOR2_4,15.3068,15.3209,0.57,1.4,0
NOR2_5,0,5.70179,0.57,1.4,0
NOR2_6,3.03567,0,0.57,1.4,0
NOR2_7,3.9461,16.8,0.57,1.4,0
NOR2_8,4.43405,0,0.57,1.4,0
NOR2_9,1.01331,1.74377,0.57,1.4,0
NOR2_10,15.6497,13.7738,0.57,1.4,0
NOR2_11,16.4665,15.4011,0.57,1.4,0
NOR2_12,0,10.3321,0.57,1.4,0
NOR2_13,4.67202,11.2662,0.57,1.4,0
NOR2_14,12.1877,2.6643,0.57,1.4,0
NOR2_15,4.02213,1.4343,0.57,1.4,0
NOR2_16,0,15.5205,0.57,1.4,0
NOR2_17,4.57614,1.38575,0.57,1.4,0
NOR2_18,13.5677,0,0.57,1.4,0
NOR2_19,14.0593,4.8232,0.57,1.4,0
NOR2_20,15.152,0,0.57,1.4,0
NOR2_21,3.12459,13.553,0.57,1.4,0
NOR2_22,14.913,2.5771,0.57,1.4,0
NOR2_23,0.0156368,16.5807,0.57,1.4,0
NOR2_24,0,4.25145,0.57,1.4,0
NOR2_25,14.2315,0,0.57,1.4,0
NOR2_26,1.02844,16.8,0.57,1.4,0
NOR2_27,15.9046,14.7494,0.57,1.4,0
NOR2_28,2.4158,16.8,0.57,1.4,0
